1,512,fast_pipe,96
1,512,fast_event,96
1,512,fast_spin,2991
1,512,raw_pipe,432
1,1024,fast_pipe,204
1,1024,fast_event,196
1,1024,fast_spin,5411
1,1024,raw_pipe,844
1,4096,fast_pipe,784
1,4096,fast_event,774
1,4096,fast_spin,11599
1,4096,raw_pipe,2811
1,8192,fast_pipe,1406
1,8192,fast_event,1396
1,8192,fast_spin,13835
1,8192,raw_pipe,1726
1,16384,fast_pipe,2380
1,16384,fast_event,2372
1,16384,fast_spin,15027
1,16384,raw_pipe,1593
1,32768,fast_pipe,3960
1,32768,fast_event,3971
1,32768,fast_spin,12597
1,32768,raw_pipe,1449
1,65536,fast_pipe,3871
1,65536,fast_event,3851
1,65536,fast_spin,12628
1,65536,raw_pipe,1398
1,131072,fast_pipe,3948
1,131072,fast_event,4059
1,131072,fast_spin,12754
1,131072,raw_pipe,1449
1,262144,fast_pipe,4048
1,262144,fast_event,4073
1,262144,fast_spin,12754
1,262144,raw_pipe,1411
1,524288,fast_pipe,4007
1,524288,fast_event,4011
1,524288,fast_spin,12584
1,524288,raw_pipe,1364
1,1048576,fast_pipe,4035
1,1048576,fast_event,4110
1,1048576,fast_spin,12563
1,1048576,raw_pipe,1352
1,2097152,fast_pipe,4017
1,2097152,fast_event,4019
1,2097152,fast_spin,12577
1,2097152,raw_pipe,1373
2,512,fast_pipe,160
2,512,fast_event,160
2,512,fast_spin,5861
2,512,raw_pipe,716
2,1024,fast_pipe,321
2,1024,fast_event,321
2,1024,fast_spin,10254
2,1024,raw_pipe,1349
2,4096,fast_pipe,1233
2,4096,fast_event,1227
2,4096,fast_spin,21960
2,4096,raw_pipe,4717
2,8192,fast_pipe,2410
2,8192,fast_event,2379
2,8192,fast_spin,26135
2,8192,raw_pipe,3031
2,16384,fast_pipe,4419
2,16384,fast_event,4400
2,16384,fast_spin,28407
2,16384,raw_pipe,2882
2,32768,fast_pipe,7412
2,32768,fast_event,7467
2,32768,fast_spin,23070
2,32768,raw_pipe,2909
2,65536,fast_pipe,7573
2,65536,fast_event,7713
2,65536,fast_spin,23952
2,65536,raw_pipe,2923
2,131072,fast_pipe,7588
2,131072,fast_event,7494
2,131072,fast_spin,23931
2,131072,raw_pipe,2706
2,262144,fast_pipe,7386
2,262144,fast_event,7367
2,262144,fast_spin,22631
2,262144,raw_pipe,2798
2,524288,fast_pipe,5969
2,524288,fast_event,7650
2,524288,fast_spin,23295
2,524288,raw_pipe,2747
2,1048576,fast_pipe,7550
2,1048576,fast_event,7574
2,1048576,fast_spin,22308
2,1048576,raw_pipe,2781
2,2097152,fast_pipe,7218
2,2097152,fast_event,7272
2,2097152,fast_spin,19659
2,2097152,raw_pipe,2624
3,512,fast_pipe,188
3,512,fast_event,183
3,512,fast_spin,7792
3,512,raw_pipe,691
3,1024,fast_pipe,362
3,1024,fast_event,365
3,1024,fast_spin,12423
3,1024,raw_pipe,1178
3,4096,fast_pipe,1922
3,4096,fast_event,1434
3,4096,fast_spin,26373
3,4096,raw_pipe,3767
3,8192,fast_pipe,2712
3,8192,fast_event,2703
3,8192,fast_spin,29450
3,8192,raw_pipe,3579
3,16384,fast_pipe,5046
3,16384,fast_event,5020
3,16384,fast_spin,28200
3,16384,raw_pipe,3406
3,32768,fast_pipe,8686
3,32768,fast_event,8714
3,32768,fast_spin,24488
3,32768,raw_pipe,3168
3,65536,fast_pipe,8613
3,65536,fast_event,8628
3,65536,fast_spin,24346
3,65536,raw_pipe,3399
3,131072,fast_pipe,8233
3,131072,fast_event,8657
3,131072,fast_spin,24488
3,131072,raw_pipe,3347
3,262144,fast_pipe,8464
3,262144,fast_event,8604
3,262144,fast_spin,22298
3,262144,raw_pipe,3359
3,524288,fast_pipe,8529
3,524288,fast_event,8452
3,524288,fast_spin,21850
3,524288,raw_pipe,3379
3,1048576,fast_pipe,8180
3,1048576,fast_event,8116
3,1048576,fast_spin,20535
3,1048576,raw_pipe,3358
3,2097152,fast_pipe,7902
3,2097152,fast_event,7914
3,2097152,fast_spin,18506
3,2097152,raw_pipe,3266
4,512,fast_pipe,198
4,512,fast_event,201
4,512,fast_spin,11488
4,512,raw_pipe,983
4,1024,fast_pipe,401
4,1024,fast_event,398
4,1024,fast_spin,15491
4,1024,raw_pipe,1851
4,4096,fast_pipe,1568
4,4096,fast_event,1561
4,4096,fast_spin,32509
4,4096,raw_pipe,4908
4,8192,fast_pipe,3070
4,8192,fast_event,3023
4,8192,fast_spin,33284
4,8192,raw_pipe,4077
4,16384,fast_pipe,5822
4,16384,fast_event,5889
4,16384,fast_spin,27191
4,16384,raw_pipe,3925
4,32768,fast_pipe,9837
4,32768,fast_event,9821
4,32768,fast_spin,21521
4,32768,raw_pipe,3893
4,65536,fast_pipe,9914
4,65536,fast_event,9881
4,65536,fast_spin,21053
4,65536,raw_pipe,3853
4,131072,fast_pipe,9810
4,131072,fast_event,9848
4,131072,fast_spin,20121
4,131072,raw_pipe,3821
4,262144,fast_pipe,9690
4,262144,fast_event,9653
4,262144,fast_spin,19540
4,262144,raw_pipe,3821
4,524288,fast_pipe,9337
4,524288,fast_event,9497
4,524288,fast_spin,17404
4,524288,raw_pipe,3804
4,1048576,fast_pipe,9149
4,1048576,fast_event,9182
4,1048576,fast_spin,15517
4,1048576,raw_pipe,3758
4,2097152,fast_pipe,9005
4,2097152,fast_event,8860
4,2097152,fast_spin,14654
4,2097152,raw_pipe,4072
5,512,fast_pipe,212
5,512,fast_event,215
5,512,fast_spin,9348
5,512,raw_pipe,1147
5,1024,fast_pipe,422
5,1024,fast_event,429
5,1024,fast_spin,15933
5,1024,raw_pipe,2172
5,4096,fast_pipe,1651
5,4096,fast_event,1670
5,4096,fast_spin,30375
5,4096,raw_pipe,5712
5,8192,fast_pipe,3251
5,8192,fast_event,3262
5,8192,fast_spin,34114
5,8192,raw_pipe,4952
5,16384,fast_pipe,5974
5,16384,fast_event,6022
5,16384,fast_spin,27637
5,16384,raw_pipe,4842
5,32768,fast_pipe,9858
5,32768,fast_event,9640
5,32768,fast_spin,20617
5,32768,raw_pipe,4649
5,65536,fast_pipe,9866
5,65536,fast_event,9892
5,65536,fast_spin,21576
5,65536,raw_pipe,4608
5,131072,fast_pipe,9672
5,131072,fast_event,9482
5,131072,fast_spin,18598
5,131072,raw_pipe,4471
5,262144,fast_pipe,9550
5,262144,fast_event,9399
5,262144,fast_spin,17778
5,262144,raw_pipe,4755
5,524288,fast_pipe,9386
5,524288,fast_event,9132
5,524288,fast_spin,16507
5,524288,raw_pipe,4640
5,1048576,fast_pipe,9033
5,1048576,fast_event,8853
5,1048576,fast_spin,16236
5,1048576,raw_pipe,4658
5,2097152,fast_pipe,9028
5,2097152,fast_event,8772
5,2097152,fast_spin,14423
5,2097152,raw_pipe,4458
6,512,fast_pipe,210
6,512,fast_event,202
6,512,fast_spin,9663
6,512,raw_pipe,1238
6,1024,fast_pipe,410
6,1024,fast_event,424
6,1024,fast_spin,16385
6,1024,raw_pipe,2316
6,4096,fast_pipe,1681
6,4096,fast_event,1651
6,4096,fast_spin,34967
6,4096,raw_pipe,5863
6,8192,fast_pipe,3196
6,8192,fast_event,3218
6,8192,fast_spin,34905
6,8192,raw_pipe,5514
6,16384,fast_pipe,5915
6,16384,fast_event,5959
6,16384,fast_spin,27222
6,16384,raw_pipe,5391
6,32768,fast_pipe,9789
6,32768,fast_event,9666
6,32768,fast_spin,20555
6,32768,raw_pipe,5451
6,65536,fast_pipe,9858
6,65536,fast_event,9549
6,65536,fast_spin,18915
6,65536,raw_pipe,5439
6,131072,fast_pipe,9681
6,131072,fast_event,9444
6,131072,fast_spin,18400
6,131072,raw_pipe,5314
6,262144,fast_pipe,9666
6,262144,fast_event,9361
6,262144,fast_spin,18124
6,262144,raw_pipe,5576
6,524288,fast_pipe,9327
6,524288,fast_event,9087
6,524288,fast_spin,18811
6,524288,raw_pipe,5434
6,1048576,fast_pipe,9175
6,1048576,fast_event,8651
6,1048576,fast_spin,16171
6,1048576,raw_pipe,5396
6,2097152,fast_pipe,9058
6,2097152,fast_event,8696
6,2097152,fast_spin,14151
6,2097152,raw_pipe,5437
7,512,fast_pipe,209
7,512,fast_event,208
7,512,fast_spin,10559
7,512,raw_pipe,1263
7,1024,fast_pipe,430
7,1024,fast_event,415
7,1024,fast_spin,15954
7,1024,raw_pipe,2729
7,4096,fast_pipe,1632
7,4096,fast_event,1628
7,4096,fast_spin,33382
7,4096,raw_pipe,5802
7,8192,fast_pipe,3201
7,8192,fast_event,3237
7,8192,fast_spin,34853
7,8192,raw_pipe,5558
7,16384,fast_pipe,5974
7,16384,fast_event,5879
7,16384,fast_spin,27123
7,16384,raw_pipe,5891
7,32768,fast_pipe,9790
7,32768,fast_event,9583
7,32768,fast_spin,20947
7,32768,raw_pipe,5924
7,65536,fast_pipe,9785
7,65536,fast_event,9546
7,65536,fast_spin,20526
7,65536,raw_pipe,5898
7,131072,fast_pipe,9695
7,131072,fast_event,9378
7,131072,fast_spin,19271
7,131072,raw_pipe,5827
7,262144,fast_pipe,9443
7,262144,fast_event,9340
7,262144,fast_spin,18309
7,262144,raw_pipe,5962
7,524288,fast_pipe,9313
7,524288,fast_event,8770
7,524288,fast_spin,17111
7,524288,raw_pipe,6166
7,1048576,fast_pipe,9023
7,1048576,fast_event,8915
7,1048576,fast_spin,15667
7,1048576,raw_pipe,6197
7,2097152,fast_pipe,8802
7,2097152,fast_event,8685
7,2097152,fast_spin,15107
7,2097152,raw_pipe,6144
8,512,fast_pipe,213
8,512,fast_event,206
8,512,fast_spin,9640
8,512,raw_pipe,1272
8,1024,fast_pipe,410
8,1024,fast_event,410
8,1024,fast_spin,15861
8,1024,raw_pipe,2397
8,4096,fast_pipe,1604
8,4096,fast_event,1627
8,4096,fast_spin,31792
8,4096,raw_pipe,5958
8,8192,fast_pipe,3140
8,8192,fast_event,3231
8,8192,fast_spin,34029
8,8192,raw_pipe,5939
8,16384,fast_pipe,5925
8,16384,fast_event,5948
8,16384,fast_spin,26978
8,16384,raw_pipe,6491
8,32768,fast_pipe,9845
8,32768,fast_event,9592
8,32768,fast_spin,22087
8,32768,raw_pipe,6438
8,65536,fast_pipe,9782
8,65536,fast_event,9463
8,65536,fast_spin,19999
8,65536,raw_pipe,6203
8,131072,fast_pipe,9712
8,131072,fast_event,9276
8,131072,fast_spin,19009
8,131072,raw_pipe,6048
8,262144,fast_pipe,9636
8,262144,fast_event,9026
8,262144,fast_spin,19498
8,262144,raw_pipe,6080
8,524288,fast_pipe,9280
8,524288,fast_event,8719
8,524288,fast_spin,17025
8,524288,raw_pipe,6507
8,1048576,fast_pipe,9058
8,1048576,fast_event,8560
8,1048576,fast_spin,15344
8,1048576,raw_pipe,6687
8,2097152,fast_pipe,8671
8,2097152,fast_event,8703
8,2097152,fast_spin,15168
8,2097152,raw_pipe,6488
9,512,fast_pipe,211
9,512,fast_event,211
9,512,fast_spin,9298
9,512,raw_pipe,1305
9,1024,fast_pipe,427
9,1024,fast_event,413
9,1024,fast_spin,15999
9,1024,raw_pipe,2328
9,4096,fast_pipe,1641
9,4096,fast_event,1616
9,4096,fast_spin,32581
9,4096,raw_pipe,5901
9,8192,fast_pipe,3174
9,8192,fast_event,3118
9,8192,fast_spin,34294
9,8192,raw_pipe,5996
9,16384,fast_pipe,5904
9,16384,fast_event,5978
9,16384,fast_spin,26907
9,16384,raw_pipe,6253
9,32768,fast_pipe,9826
9,32768,fast_event,9512
9,32768,fast_spin,20708
9,32768,raw_pipe,5900
9,65536,fast_pipe,9829
9,65536,fast_event,9463
9,65536,fast_spin,19393
9,65536,raw_pipe,6753
9,131072,fast_pipe,9657
9,131072,fast_event,9344
9,131072,fast_spin,19790
9,131072,raw_pipe,6478
9,262144,fast_pipe,9504
9,262144,fast_event,9315
9,262144,fast_spin,18567
9,262144,raw_pipe,5869
9,524288,fast_pipe,9310
9,524288,fast_event,9025
9,524288,fast_spin,17556
9,524288,raw_pipe,6823
9,1048576,fast_pipe,9026
9,1048576,fast_event,8728
9,1048576,fast_spin,15729
9,1048576,raw_pipe,6894
9,2097152,fast_pipe,8853
9,2097152,fast_event,8480
9,2097152,fast_spin,14141
9,2097152,raw_pipe,6682
10,512,fast_pipe,211
10,512,fast_event,214
10,512,fast_spin,9813
10,512,raw_pipe,1226
10,1024,fast_pipe,413
10,1024,fast_event,418
10,1024,fast_spin,16055
10,1024,raw_pipe,2434
10,4096,fast_pipe,1622
10,4096,fast_event,1646
10,4096,fast_spin,32800
10,4096,raw_pipe,6043
10,8192,fast_pipe,3073
10,8192,fast_event,3215
10,8192,fast_spin,34026
10,8192,raw_pipe,6001
10,16384,fast_pipe,5957
10,16384,fast_event,5926
10,16384,fast_spin,27117
10,16384,raw_pipe,6366
10,32768,fast_pipe,9868
10,32768,fast_event,9554
10,32768,fast_spin,20920
10,32768,raw_pipe,5985
10,65536,fast_pipe,9817
10,65536,fast_event,9395
10,65536,fast_spin,20627
10,65536,raw_pipe,6977
10,131072,fast_pipe,9648
10,131072,fast_event,9452
10,131072,fast_spin,19244
10,131072,raw_pipe,6365
10,262144,fast_pipe,9612
10,262144,fast_event,9300
10,262144,fast_spin,18205
10,262144,raw_pipe,6833
10,524288,fast_pipe,9269
10,524288,fast_event,8940
10,524288,fast_spin,17793
10,524288,raw_pipe,6480
10,1048576,fast_pipe,9036
10,1048576,fast_event,8463
10,1048576,fast_spin,14803
10,1048576,raw_pipe,6676
10,2097152,fast_pipe,8674
10,2097152,fast_event,8741
10,2097152,fast_spin,15060
10,2097152,raw_pipe,6411
